   0.00000E+00   0.42518E+04   0.61813E+04
   0.10000E-03   0.42518E+04   0.61813E+04
   0.20000E-03   0.42518E+04   0.61813E+04
   0.30000E-03   0.42518E+04   0.61813E+04
   0.40000E-03   0.42518E+04   0.61813E+04
   0.50000E-03   0.42518E+04   0.61812E+04
   0.60000E-03   0.42518E+04   0.61812E+04
   0.70000E-03   0.42518E+04   0.61812E+04
   0.80000E-03   0.42518E+04   0.61811E+04
   0.90000E-03   0.42518E+04   0.61811E+04
   0.10000E-02   0.42518E+04   0.61810E+04
   0.11000E-02   0.42518E+04   0.61810E+04
   0.12000E-02   0.42518E+04   0.61809E+04
   0.13000E-02   0.42518E+04   0.61809E+04
   0.14000E-02   0.42518E+04   0.61808E+04
   0.15000E-02   0.42518E+04   0.61808E+04
   0.16000E-02   0.42518E+04   0.61807E+04
   0.17000E-02   0.42518E+04   0.61807E+04
   0.18000E-02   0.42518E+04   0.61806E+04
   0.19000E-02   0.42518E+04   0.61805E+04
   0.20000E-02   0.42518E+04   0.61805E+04
   0.21000E-02   0.42518E+04   0.61804E+04
   0.22000E-02   0.42518E+04   0.61803E+04
   0.23000E-02   0.42518E+04   0.61803E+04
   0.24000E-02   0.42518E+04   0.61802E+04
   0.25000E-02   0.42518E+04   0.61801E+04
   0.26000E-02   0.42518E+04   0.61800E+04
   0.27000E-02   0.42518E+04   0.61800E+04
   0.28000E-02   0.42518E+04   0.61799E+04
   0.29000E-02   0.42518E+04   0.61798E+04
   0.30000E-02   0.42518E+04   0.61797E+04
   0.31000E-02   0.42518E+04   0.61796E+04
   0.32000E-02   0.42518E+04   0.61795E+04
   0.33000E-02   0.42518E+04   0.61794E+04
   0.34000E-02   0.42518E+04   0.61794E+04
   0.35000E-02   0.42518E+04   0.61793E+04
   0.36000E-02   0.42518E+04   0.61792E+04
   0.37000E-02   0.42518E+04   0.61791E+04
   0.38000E-02   0.42518E+04   0.61790E+04
   0.39000E-02   0.42518E+04   0.61789E+04
   0.40000E-02   0.42518E+04   0.61788E+04
   0.41000E-02   0.42518E+04   0.61787E+04
   0.42000E-02   0.42518E+04   0.61786E+04
   0.43000E-02   0.42518E+04   0.61785E+04
   0.44000E-02   0.42518E+04   0.61784E+04
   0.45000E-02   0.42518E+04   0.61783E+04
   0.46000E-02   0.42518E+04   0.61781E+04
   0.47000E-02   0.42518E+04   0.61780E+04
   0.48000E-02   0.42518E+04   0.61779E+04
   0.49000E-02   0.42518E+04   0.61778E+04
   0.50000E-02   0.42518E+04   0.61777E+04
   0.51000E-02   0.42518E+04   0.61776E+04
   0.52000E-02   0.42518E+04   0.61775E+04
   0.53000E-02   0.42518E+04   0.61773E+04
   0.54000E-02   0.42518E+04   0.61772E+04
   0.55000E-02   0.42518E+04   0.61771E+04
   0.56000E-02   0.42518E+04   0.61770E+04
   0.57000E-02   0.42518E+04   0.61769E+04
   0.58000E-02   0.42518E+04   0.61767E+04
   0.59000E-02   0.42518E+04   0.61766E+04
   0.60000E-02   0.42518E+04   0.61765E+04
   0.61000E-02   0.42518E+04   0.61764E+04
   0.62000E-02   0.42518E+04   0.61762E+04
   0.63000E-02   0.42518E+04   0.61761E+04
   0.64000E-02   0.42518E+04   0.61760E+04
   0.65000E-02   0.42518E+04   0.61758E+04
   0.66000E-02   0.42518E+04   0.61757E+04
   0.67000E-02   0.42518E+04   0.61756E+04
   0.68000E-02   0.42518E+04   0.61754E+04
   0.69000E-02   0.42518E+04   0.61753E+04
   0.70000E-02   0.42518E+04   0.61751E+04
   0.71000E-02   0.42518E+04   0.61750E+04
   0.72000E-02   0.42518E+04   0.61749E+04
   0.73000E-02   0.42518E+04   0.61747E+04
   0.74000E-02   0.42518E+04   0.61746E+04
   0.75000E-02   0.42518E+04   0.61744E+04
   0.76000E-02   0.42518E+04   0.61743E+04
   0.77000E-02   0.42518E+04   0.61741E+04
   0.78000E-02   0.42518E+04   0.61740E+04
   0.79000E-02   0.42518E+04   0.61738E+04
   0.80000E-02   0.42518E+04   0.61737E+04
   0.81000E-02   0.42518E+04   0.61735E+04
   0.82000E-02   0.42518E+04   0.61734E+04
   0.83000E-02   0.42517E+04   0.61732E+04
   0.84000E-02   0.42517E+04   0.61731E+04
   0.85000E-02   0.42517E+04   0.61729E+04
   0.86000E-02   0.42517E+04   0.61727E+04
   0.87000E-02   0.42517E+04   0.61726E+04
   0.88000E-02   0.42517E+04   0.61724E+04
   0.89000E-02   0.42517E+04   0.61723E+04
   0.90000E-02   0.42517E+04   0.61721E+04
   0.91000E-02   0.42517E+04   0.61719E+04
   0.92000E-02   0.42517E+04   0.61718E+04
   0.93000E-02   0.42517E+04   0.61716E+04
   0.94000E-02   0.42517E+04   0.61714E+04
   0.95000E-02   0.42517E+04   0.61713E+04
   0.96000E-02   0.42517E+04   0.61711E+04
   0.97000E-02   0.42517E+04   0.61709E+04
   0.98000E-02   0.42517E+04   0.61708E+04
   0.99000E-02   0.42517E+04   0.61706E+04
   0.10000E-01   0.42517E+04   0.61704E+04
   0.10100E-01   0.42517E+04   0.61702E+04
   0.10200E-01   0.42517E+04   0.61701E+04
   0.10300E-01   0.42517E+04   0.61699E+04
   0.10400E-01   0.42517E+04   0.61697E+04
   0.10500E-01   0.42517E+04   0.61695E+04
   0.10600E-01   0.42517E+04   0.61694E+04
   0.10700E-01   0.42517E+04   0.61692E+04
   0.10800E-01   0.42517E+04   0.61690E+04
   0.10900E-01   0.42517E+04   0.61688E+04
   0.11000E-01   0.42517E+04   0.61686E+04
   0.11100E-01   0.42517E+04   0.61684E+04
