   0.84000E-02   0.82870E+05   0.12032E+06   0.20319E+06
   0.85000E-02   0.82869E+05   0.12031E+06   0.20318E+06
   0.86000E-02   0.82868E+05   0.12031E+06   0.20318E+06
   0.87000E-02   0.82867E+05   0.12030E+06   0.20317E+06
   0.88000E-02   0.82866E+05   0.12030E+06   0.20317E+06
   0.89000E-02   0.82865E+05   0.12029E+06   0.20316E+06
   0.90000E-02   0.82864E+05   0.12029E+06   0.20315E+06
   0.91000E-02   0.82863E+05   0.12029E+06   0.20315E+06
   0.92000E-02   0.82862E+05   0.12028E+06   0.20314E+06
   0.93000E-02   0.82860E+05   0.12028E+06   0.20314E+06
   0.94000E-02   0.82859E+05   0.12027E+06   0.20313E+06
   0.95000E-02   0.82858E+05   0.12027E+06   0.20312E+06
   0.96000E-02   0.82857E+05   0.12026E+06   0.20312E+06
   0.97000E-02   0.82856E+05   0.12026E+06   0.20311E+06
   0.98000E-02   0.82855E+05   0.12025E+06   0.20311E+06
   0.99000E-02   0.82854E+05   0.12025E+06   0.20310E+06
   0.10000E-01   0.82853E+05   0.12024E+06   0.20309E+06
   0.10100E-01   0.82852E+05   0.12024E+06   0.20309E+06
   0.10200E-01   0.82850E+05   0.12023E+06   0.20308E+06
   0.10300E-01   0.82849E+05   0.12023E+06   0.20308E+06
   0.10400E-01   0.82848E+05   0.12022E+06   0.20307E+06
   0.10500E-01   0.82847E+05   0.12022E+06   0.20306E+06
   0.10600E-01   0.82846E+05   0.12021E+06   0.20306E+06
   0.10700E-01   0.82845E+05   0.12021E+06   0.20305E+06
   0.10800E-01   0.82843E+05   0.12020E+06   0.20304E+06
   0.10900E-01   0.82842E+05   0.12020E+06   0.20304E+06
   0.11000E-01   0.82841E+05   0.12019E+06   0.20303E+06
   0.11100E-01   0.82840E+05   0.12019E+06   0.20303E+06
   0.11200E-01   0.82839E+05   0.12018E+06   0.20302E+06
   0.11300E-01   0.82837E+05   0.12017E+06   0.20301E+06
   0.11400E-01   0.82836E+05   0.12017E+06   0.20301E+06
   0.11500E-01   0.82835E+05   0.12016E+06   0.20300E+06
   0.11600E-01   0.82834E+05   0.12016E+06   0.20299E+06
   0.11700E-01   0.82832E+05   0.12015E+06   0.20299E+06
   0.11800E-01   0.82831E+05   0.12015E+06   0.20298E+06
   0.11900E-01   0.82830E+05   0.12014E+06   0.20297E+06
   0.12000E-01   0.82829E+05   0.12014E+06   0.20297E+06
   0.12100E-01   0.82827E+05   0.12013E+06   0.20296E+06
   0.12200E-01   0.82826E+05   0.12013E+06   0.20295E+06
   0.12300E-01   0.82825E+05   0.12012E+06   0.20294E+06
   0.12400E-01   0.82824E+05   0.12011E+06   0.20294E+06
   0.12500E-01   0.82822E+05   0.12011E+06   0.20293E+06
   0.12600E-01   0.82821E+05   0.12010E+06   0.20292E+06
   0.12700E-01   0.82820E+05   0.12010E+06   0.20292E+06
   0.12800E-01   0.82818E+05   0.12009E+06   0.20291E+06
   0.12900E-01   0.82817E+05   0.12009E+06   0.20290E+06
   0.13000E-01   0.82816E+05   0.12008E+06   0.20290E+06
   0.13100E-01   0.82814E+05   0.12007E+06   0.20289E+06
   0.13200E-01   0.82813E+05   0.12007E+06   0.20288E+06
   0.13300E-01   0.82812E+05   0.12006E+06   0.20287E+06
   0.13400E-01   0.82810E+05   0.12006E+06   0.20287E+06
   0.13500E-01   0.82809E+05   0.12005E+06   0.20286E+06
   0.13600E-01   0.82808E+05   0.12004E+06   0.20285E+06
   0.13700E-01   0.82806E+05   0.12004E+06   0.20284E+06
   0.13800E-01   0.82805E+05   0.12003E+06   0.20284E+06
   0.13900E-01   0.82803E+05   0.12003E+06   0.20283E+06
   0.14000E-01   0.82802E+05   0.12002E+06   0.20282E+06
   0.14100E-01   0.82801E+05   0.12001E+06   0.20281E+06
   0.14200E-01   0.82799E+05   0.12001E+06   0.20281E+06
   0.14300E-01   0.82798E+05   0.12000E+06   0.20280E+06
   0.14400E-01   0.82796E+05   0.12000E+06   0.20279E+06
   0.14500E-01   0.82795E+05   0.11999E+06   0.20278E+06
   0.14600E-01   0.82794E+05   0.11998E+06   0.20278E+06
   0.14700E-01   0.82792E+05   0.11998E+06   0.20277E+06
   0.14800E-01   0.82791E+05   0.11997E+06   0.20276E+06
   0.14900E-01   0.82789E+05   0.11996E+06   0.20275E+06
   0.15000E-01   0.82788E+05   0.11996E+06   0.20275E+06
   0.15100E-01   0.82786E+05   0.11995E+06   0.20274E+06
   0.15200E-01   0.82785E+05   0.11995E+06   0.20273E+06
   0.15300E-01   0.82783E+05   0.11994E+06   0.20272E+06
   0.15400E-01   0.82782E+05   0.11993E+06   0.20271E+06
   0.15500E-01   0.82780E+05   0.11993E+06   0.20271E+06
   0.15600E-01   0.82779E+05   0.11992E+06   0.20270E+06
   0.15700E-01   0.82777E+05   0.11991E+06   0.20269E+06
   0.15800E-01   0.82776E+05   0.11991E+06   0.20268E+06
   0.15900E-01   0.82774E+05   0.11990E+06   0.20267E+06
   0.16000E-01   0.82773E+05   0.11989E+06   0.20267E+06
   0.16100E-01   0.82771E+05   0.11989E+06   0.20266E+06
   0.16200E-01   0.82770E+05   0.11988E+06   0.20265E+06
   0.16300E-01   0.82768E+05   0.11987E+06   0.20264E+06
   0.16400E-01   0.82767E+05   0.11987E+06   0.20263E+06
   0.16500E-01   0.82765E+05   0.11986E+06   0.20263E+06
   0.16600E-01   0.82764E+05   0.11985E+06   0.20262E+06
   0.16700E-01   0.82762E+05   0.11985E+06   0.20261E+06
   0.16800E-01   0.82760E+05   0.11984E+06   0.20260E+06
   0.16900E-01   0.82759E+05   0.11983E+06   0.20259E+06
   0.17000E-01   0.82757E+05   0.11983E+06   0.20258E+06
   0.17100E-01   0.82756E+05   0.11982E+06   0.20258E+06
   0.17200E-01   0.82754E+05   0.11981E+06   0.20257E+06
   0.17300E-01   0.82753E+05   0.11981E+06   0.20256E+06
   0.17400E-01   0.82751E+05   0.11980E+06   0.20255E+06
   0.17500E-01   0.82749E+05   0.11979E+06   0.20254E+06
   0.17600E-01   0.82748E+05   0.11979E+06   0.20253E+06
   0.17700E-01   0.82746E+05   0.11978E+06   0.20252E+06
   0.17800E-01   0.82744E+05   0.11977E+06   0.20252E+06
   0.17900E-01   0.82743E+05   0.11976E+06   0.20251E+06
   0.18000E-01   0.82741E+05   0.11976E+06   0.20250E+06
   0.18100E-01   0.82740E+05   0.11975E+06   0.20249E+06
   0.18200E-01   0.82738E+05   0.11974E+06   0.20248E+06
   0.18300E-01   0.82736E+05   0.11974E+06   0.20247E+06
   0.18400E-01   0.82735E+05   0.11973E+06   0.20246E+06
   0.18500E-01   0.82733E+05   0.11972E+06   0.20246E+06
   0.18600E-01   0.82731E+05   0.11971E+06   0.20245E+06
   0.18700E-01   0.82730E+05   0.11971E+06   0.20244E+06
   0.18800E-01   0.82728E+05   0.11970E+06   0.20243E+06
   0.18900E-01   0.82726E+05   0.11969E+06   0.20242E+06
   0.19000E-01   0.82724E+05   0.11969E+06   0.20241E+06
   0.19100E-01   0.82723E+05   0.11968E+06   0.20240E+06
   0.19200E-01   0.82721E+05   0.11967E+06   0.20239E+06
   0.19300E-01   0.82719E+05   0.11966E+06   0.20238E+06
   0.19400E-01   0.82718E+05   0.11966E+06   0.20237E+06
   0.19500E-01   0.82716E+05   0.11965E+06   0.20237E+06
   0.19600E-01   0.82714E+05   0.11964E+06   0.20236E+06
   0.19700E-01   0.82712E+05   0.11963E+06   0.20235E+06
   0.19800E-01   0.82711E+05   0.11963E+06   0.20234E+06
   0.19900E-01   0.82709E+05   0.11962E+06   0.20233E+06
   0.20000E-01   0.82707E+05   0.11961E+06   0.20232E+06
   0.20100E-01   0.82705E+05   0.11960E+06   0.20231E+06
   0.20200E-01   0.82704E+05   0.11960E+06   0.20230E+06
   0.20300E-01   0.82702E+05   0.11959E+06   0.20229E+06
   0.20400E-01   0.82700E+05   0.11958E+06   0.20228E+06
   0.20500E-01   0.82698E+05   0.11957E+06   0.20227E+06
   0.20600E-01   0.82697E+05   0.11957E+06   0.20226E+06
   0.20700E-01   0.82695E+05   0.11956E+06   0.20225E+06
   0.20800E-01   0.82693E+05   0.11955E+06   0.20224E+06
   0.20900E-01   0.82691E+05   0.11954E+06   0.20223E+06
   0.21000E-01   0.82689E+05   0.11954E+06   0.20223E+06
   0.21100E-01   0.82688E+05   0.11953E+06   0.20222E+06
   0.21200E-01   0.82686E+05   0.11952E+06   0.20221E+06
   0.21300E-01   0.82684E+05   0.11951E+06   0.20220E+06
   0.21400E-01   0.82682E+05   0.11951E+06   0.20219E+06
   0.21500E-01   0.82680E+05   0.11950E+06   0.20218E+06
   0.21600E-01   0.82678E+05   0.11949E+06   0.20217E+06
   0.21700E-01   0.82677E+05   0.11948E+06   0.20216E+06
   0.21800E-01   0.82675E+05   0.11947E+06   0.20215E+06
   0.21900E-01   0.82673E+05   0.11947E+06   0.20214E+06
   0.22000E-01   0.82671E+05   0.11946E+06   0.20213E+06
   0.22100E-01   0.82669E+05   0.11945E+06   0.20212E+06
   0.22200E-01   0.82667E+05   0.11944E+06   0.20211E+06
   0.22300E-01   0.82665E+05   0.11943E+06   0.20210E+06
   0.22400E-01   0.82663E+05   0.11943E+06   0.20209E+06
   0.22500E-01   0.82662E+05   0.11942E+06   0.20208E+06
   0.22600E-01   0.82660E+05   0.11941E+06   0.20207E+06
   0.22700E-01   0.82658E+05   0.11940E+06   0.20206E+06
   0.22800E-01   0.82656E+05   0.11939E+06   0.20205E+06
   0.22900E-01   0.82654E+05   0.11939E+06   0.20204E+06
   0.23000E-01   0.82652E+05   0.11938E+06   0.20203E+06
   0.23100E-01   0.82650E+05   0.11937E+06   0.20202E+06
   0.23200E-01   0.82648E+05   0.11936E+06   0.20201E+06
   0.23300E-01   0.82646E+05   0.11935E+06   0.20200E+06
   0.23400E-01   0.82644E+05   0.11934E+06   0.20199E+06
   0.23500E-01   0.82642E+05   0.11934E+06   0.20198E+06
   0.23600E-01   0.82640E+05   0.11933E+06   0.20197E+06
   0.23700E-01   0.82638E+05   0.11932E+06   0.20196E+06
   0.23800E-01   0.82636E+05   0.11931E+06   0.20195E+06
   0.23900E-01   0.82634E+05   0.11930E+06   0.20194E+06
   0.24000E-01   0.82632E+05   0.11930E+06   0.20193E+06
