   0.10300E-01  -0.48260E-03  -0.41976E-10
   0.10400E-01  -0.49013E-03  -0.42633E-10
   0.10500E-01  -0.49770E-03  -0.43294E-10
   0.10600E-01  -0.50532E-03  -0.43958E-10
   0.10700E-01  -0.51298E-03  -0.44626E-10
   0.10800E-01  -0.52068E-03  -0.45298E-10
   0.10900E-01  -0.52843E-03  -0.45974E-10
   0.11000E-01  -0.53622E-03  -0.46654E-10
   0.11100E-01  -0.54405E-03  -0.47337E-10
   0.11200E-01  -0.55192E-03  -0.48025E-10
   0.11300E-01  -0.55984E-03  -0.48716E-10
   0.11400E-01  -0.56780E-03  -0.49410E-10
   0.11500E-01  -0.57580E-03  -0.50109E-10
   0.11600E-01  -0.58384E-03  -0.50811E-10
   0.11700E-01  -0.59193E-03  -0.51517E-10
   0.11800E-01  -0.60006E-03  -0.52226E-10
   0.11900E-01  -0.60822E-03  -0.52940E-10
   0.12000E-01  -0.61643E-03  -0.53657E-10
   0.12100E-01  -0.62469E-03  -0.54377E-10
   0.12200E-01  -0.63298E-03  -0.55101E-10
   0.12300E-01  -0.64131E-03  -0.55829E-10
   0.12400E-01  -0.64969E-03  -0.56561E-10
   0.12500E-01  -0.65810E-03  -0.57296E-10
   0.12600E-01  -0.66656E-03  -0.58034E-10
   0.12700E-01  -0.67505E-03  -0.58777E-10
   0.12800E-01  -0.68359E-03  -0.59522E-10
   0.12900E-01  -0.69217E-03  -0.60272E-10
   0.13000E-01  -0.70078E-03  -0.61025E-10
   0.13100E-01  -0.70944E-03  -0.61781E-10
   0.13200E-01  -0.71814E-03  -0.62541E-10
   0.13300E-01  -0.72687E-03  -0.63305E-10
   0.13400E-01  -0.73565E-03  -0.64072E-10
   0.13500E-01  -0.74446E-03  -0.64842E-10
   0.13600E-01  -0.75332E-03  -0.65616E-10
   0.13700E-01  -0.76221E-03  -0.66394E-10
   0.13800E-01  -0.77115E-03  -0.67175E-10
   0.13900E-01  -0.78012E-03  -0.67959E-10
   0.14000E-01  -0.78913E-03  -0.68747E-10
   0.14100E-01  -0.79818E-03  -0.69539E-10
