   0.77000E-02  -0.95776E+04  -0.42444E+05  -0.52021E+05
   0.78000E-02  -0.96547E+04  -0.42772E+05  -0.52427E+05
   0.79000E-02  -0.97314E+04  -0.43099E+05  -0.52830E+05
   0.80000E-02  -0.98078E+04  -0.43424E+05  -0.53232E+05
   0.81000E-02  -0.98839E+04  -0.43748E+05  -0.53632E+05
   0.82000E-02  -0.99597E+04  -0.44070E+05  -0.54029E+05
   0.83000E-02  -0.10035E+05  -0.44390E+05  -0.54425E+05
   0.84000E-02  -0.10110E+05  -0.44709E+05  -0.54819E+05
   0.85000E-02  -0.10185E+05  -0.45026E+05  -0.55211E+05
   0.86000E-02  -0.10260E+05  -0.45342E+05  -0.55601E+05
   0.87000E-02  -0.10334E+05  -0.45656E+05  -0.55990E+05
   0.88000E-02  -0.10408E+05  -0.45969E+05  -0.56376E+05
   0.89000E-02  -0.10481E+05  -0.46280E+05  -0.56761E+05
   0.90000E-02  -0.10555E+05  -0.46590E+05  -0.57144E+05
   0.91000E-02  -0.10628E+05  -0.46898E+05  -0.57526E+05
   0.92000E-02  -0.10701E+05  -0.47205E+05  -0.57906E+05
   0.93000E-02  -0.10773E+05  -0.47511E+05  -0.58284E+05
   0.94000E-02  -0.10846E+05  -0.47815E+05  -0.58661E+05
   0.95000E-02  -0.10918E+05  -0.48118E+05  -0.59036E+05
   0.96000E-02  -0.10989E+05  -0.48420E+05  -0.59409E+05
   0.97000E-02  -0.11061E+05  -0.48720E+05  -0.59781E+05
   0.98000E-02  -0.11132E+05  -0.49019E+05  -0.60151E+05
   0.99000E-02  -0.11203E+05  -0.49317E+05  -0.60520E+05
   0.10000E-01  -0.11274E+05  -0.49614E+05  -0.60888E+05
   0.10100E-01  -0.11345E+05  -0.49909E+05  -0.61254E+05
   0.10200E-01  -0.11415E+05  -0.50203E+05  -0.61618E+05
   0.10300E-01  -0.11485E+05  -0.50496E+05  -0.61981E+05
   0.10400E-01  -0.11555E+05  -0.50788E+05  -0.62343E+05
   0.10500E-01  -0.11625E+05  -0.51079E+05  -0.62703E+05
   0.10600E-01  -0.11694E+05  -0.51368E+05  -0.63062E+05
   0.10700E-01  -0.11763E+05  -0.51656E+05  -0.63420E+05
   0.10800E-01  -0.11832E+05  -0.51944E+05  -0.63776E+05
   0.10900E-01  -0.11901E+05  -0.52230E+05  -0.64131E+05
   0.11000E-01  -0.11970E+05  -0.52515E+05  -0.64485E+05
   0.11100E-01  -0.12038E+05  -0.52799E+05  -0.64837E+05
   0.11200E-01  -0.12106E+05  -0.53082E+05  -0.65188E+05
   0.11300E-01  -0.12174E+05  -0.53364E+05  -0.65538E+05
   0.11400E-01  -0.12242E+05  -0.53645E+05  -0.65887E+05
   0.11500E-01  -0.12310E+05  -0.53925E+05  -0.66234E+05
   0.11600E-01  -0.12377E+05  -0.54203E+05  -0.66581E+05
   0.11700E-01  -0.12444E+05  -0.54481E+05  -0.66926E+05
   0.11800E-01  -0.12512E+05  -0.54758E+05  -0.67270E+05
   0.11900E-01  -0.12578E+05  -0.55034E+05  -0.67612E+05
   0.12000E-01  -0.12645E+05  -0.55309E+05  -0.67954E+05
   0.12100E-01  -0.12712E+05  -0.55583E+05  -0.68294E+05
   0.12200E-01  -0.12778E+05  -0.55856E+05  -0.68634E+05
   0.12300E-01  -0.12844E+05  -0.56128E+05  -0.68972E+05
   0.12400E-01  -0.12910E+05  -0.56399E+05  -0.69309E+05
   0.12500E-01  -0.12976E+05  -0.56669E+05  -0.69645E+05
   0.12600E-01  -0.13042E+05  -0.56939E+05  -0.69980E+05
   0.12700E-01  -0.13107E+05  -0.57207E+05  -0.70314E+05
   0.12800E-01  -0.13172E+05  -0.57475E+05  -0.70647E+05
   0.12900E-01  -0.13237E+05  -0.57741E+05  -0.70979E+05
   0.13000E-01  -0.13302E+05  -0.58007E+05  -0.71310E+05
   0.13100E-01  -0.13367E+05  -0.58272E+05  -0.71640E+05
   0.13200E-01  -0.13432E+05  -0.58536E+05  -0.71968E+05
   0.13300E-01  -0.13497E+05  -0.58800E+05  -0.72296E+05
   0.13400E-01  -0.13561E+05  -0.59062E+05  -0.72623E+05
   0.13500E-01  -0.13625E+05  -0.59324E+05  -0.72949E+05
   0.13600E-01  -0.13689E+05  -0.59585E+05  -0.73274E+05
   0.13700E-01  -0.13753E+05  -0.59845E+05  -0.73598E+05
   0.13800E-01  -0.13817E+05  -0.60104E+05  -0.73921E+05
   0.13900E-01  -0.13881E+05  -0.60362E+05  -0.74243E+05
   0.14000E-01  -0.13944E+05  -0.60620E+05  -0.74564E+05
   0.14100E-01  -0.14007E+05  -0.60877E+05  -0.74884E+05
   0.14200E-01  -0.14071E+05  -0.61133E+05  -0.75204E+05
   0.14300E-01  -0.14134E+05  -0.61388E+05  -0.75522E+05
   0.14400E-01  -0.14197E+05  -0.61643E+05  -0.75840E+05
   0.14500E-01  -0.14259E+05  -0.61897E+05  -0.76156E+05
   0.14600E-01  -0.14322E+05  -0.62150E+05  -0.76472E+05
   0.14700E-01  -0.14385E+05  -0.62402E+05  -0.76787E+05
   0.14800E-01  -0.14447E+05  -0.62654E+05  -0.77101E+05
   0.14900E-01  -0.14509E+05  -0.62905E+05  -0.77414E+05
   0.15000E-01  -0.14572E+05  -0.63155E+05  -0.77727E+05
   0.15100E-01  -0.14634E+05  -0.63405E+05  -0.78038E+05
   0.15200E-01  -0.14695E+05  -0.63653E+05  -0.78349E+05
   0.15300E-01  -0.14757E+05  -0.63902E+05  -0.78659E+05
   0.15400E-01  -0.14819E+05  -0.64149E+05  -0.78968E+05
   0.15500E-01  -0.14880E+05  -0.64396E+05  -0.79276E+05
   0.15600E-01  -0.14942E+05  -0.64642E+05  -0.79584E+05
   0.15700E-01  -0.15003E+05  -0.64887E+05  -0.79890E+05
   0.15800E-01  -0.15064E+05  -0.65132E+05  -0.80196E+05
   0.15900E-01  -0.15125E+05  -0.65376E+05  -0.80502E+05
   0.16000E-01  -0.15186E+05  -0.65620E+05  -0.80806E+05
   0.16100E-01  -0.15247E+05  -0.65862E+05  -0.81110E+05
   0.16200E-01  -0.15308E+05  -0.66104E+05  -0.81412E+05
   0.16300E-01  -0.15369E+05  -0.66346E+05  -0.81714E+05
   0.16400E-01  -0.15429E+05  -0.66587E+05  -0.82016E+05
   0.16500E-01  -0.15489E+05  -0.66827E+05  -0.82316E+05
   0.16600E-01  -0.15550E+05  -0.67067E+05  -0.82616E+05
   0.16700E-01  -0.15610E+05  -0.67306E+05  -0.82916E+05
   0.16800E-01  -0.15670E+05  -0.67544E+05  -0.83214E+05
   0.16900E-01  -0.15730E+05  -0.67782E+05  -0.83512E+05
   0.17000E-01  -0.15790E+05  -0.68019E+05  -0.83809E+05
   0.17100E-01  -0.15849E+05  -0.68256E+05  -0.84105E+05
